회사명,거래소코드,회계년도,proba,target_3,정리
(주)ES큐브,50120,2019,91.63916324,0,TMD
(주)ES큐브,50120,2021,96.71140229,0,TMD
(주)강스템바이오텍,217730,2019,92.25340359,0,바이오
(주)골드앤에스,35290,2019,99.99996953,0,1예측
(주)골드앤에스,35290,2020,99.6039632,1,1
(주)골드퍼시픽,38530,2016,99.88966186,0,주가조작
(주)골드퍼시픽,38530,2019,99.31724277,0,주가조작
(주)골프존뉴딘홀딩스,121440,2015,99.4060596,0,"자회사편입, 일시적Proba증가"
(주)광무,29480,2013,92.51723784,0,관리종목
(주)내츄럴엔도텍,168330,2018,94.85683944,0,바이오
(주)내츄럴엔도텍,168330,2019,97.20379116,0,바이오
(주)넵튠,217270,2021,98.85299222,0,적자합병
(주)노블엠앤비,106520,2020,98.90080688,0,거래정지(불성실공시)
(주)녹원씨엔아이,65560,2016,99.98649923,0,상폐기업
(주)녹원씨엔아이,65560,2021,95.03364117,0,상폐기업
(주)다우데이타,32190,2012,99.99978516,0,주가조작
(주)다우데이타,32190,2013,98.908398,0,주가조작
(주)다우데이타,32190,2016,96.08861276,0,주가조작
(주)다우데이타,32190,2017,99.99520738,0,주가조작
(주)다우데이타,32190,2018,99.99999995,0,주가조작
(주)다우데이타,32190,2019,100,0,주가조작
(주)다우데이타,32190,2020,100,0,주가조작
(주)다우데이타,32190,2021,100,0,주가조작
(주)드림티엔터테인먼트,220110,2018,98.38234586,1,1
(주)디아크,78590,2020,98.23448146,0,거래정지(감사의견거절)
(주)디아크,78590,2021,99.99986936,0,거래정지(감사의견거절)
(주)디에스앤엘,141020,2020,100,0,거래정지(감사의견거절)
(주)디에스앤엘,141020,2021,100,1,1
(주)디와이디,219550,2021,99.9989123,0,관리종목
(주)렉스엘이앤지,4790,2012,98.86684525,1,1
(주)렉스엘이앤지,4790,2013,99.92065511,1,1
(주)리드,197210,2019,99.99993682,1,1
(주)마이스코,88700,2012,99.61149687,1,1
(주)마이크로디지탈,305090,2020,95.22264122,0,바이오
(주)모다,149940,2018,100,1,1
(주)모다,149940,2019,99.99999997,1,1
(주)모두투어네트워크,80160,2021,98.72026531,0,여행사(코로나)
(주)모린스,110310,2013,99.99874034,1,1
(주)모베이스전자,12860,2019,97.05526406,0,3년연속적자
(주)무궁화인포메이션테크놀로지,38340,2017,92.47050594,0,상장폐지실질검사
(주)무궁화인포메이션테크놀로지,38340,2020,93.12638353,0,1예측
(주)무궁화인포메이션테크놀로지,38340,2021,99.83843557,1,1
(주)미래SCI,28040,2014,95.4023738,0,불성실공시법인
(주)미래SCI,28040,2019,99.7642056,1,1
(주)바른손,18700,2015,90.22376406,0,관리종목
(주)바른손이앤에이,35620,2012,90.38095207,0,관리종목
(주)바른손이앤에이,35620,2013,90.50211644,0,관리종목
(주)바른손이앤에이,35620,2014,99.99999998,0,관리종목
(주)바른손이앤에이,35620,2018,99.47425092,0,관리종목
(주)베스파,299910,2021,99.99160562,1,1
(주)블레이드엔터테인먼트,44480,2020,91.75924468,0,관리종목
(주)비덴트,121800,2021,100,0,2023년상장폐지(불성실공시)
(주)비츠로시스,54220,2019,100,1,1
(주)삼우이엠씨,26250,2012,99.99299096,1,1
(주)상지카일룸,42940,2016,97.65732407,0,3년연속적자
(주)상지카일룸,42940,2018,93.02363142,0,관리종목
(주)상지카일룸,42940,2021,91.18273493,0,불성실공시법인
(주)서남,294630,2021,98.38544309,0,불성실공시법인
(주)서진오토모티브,122690,2018,98.24322989,0,관리종목
(주)서진오토모티브,122690,2019,99.61985904,0,관리종목
(주)서진오토모티브,122690,2020,93.49943456,0,관리종목
(주)세토피아,222810,2019,99.94319149,0,불성실공시법인
(주)셀루메드,49180,2016,99.94533119,0,관리종목
(주)셀루메드,49180,2019,94.4652883,0,상장폐지실질검사
(주)셀리버리,268600,2019,99.78029721,0,바이오
(주)셀리버리,268600,2020,99.62939786,0,상장폐지실질검사
(주)스킨앤스킨,159910,2020,99.47887367,0,상장폐지실질검사
(주)스틸플라워,87220,2017,99.51052134,1,1
(주)승화프리텍,111610,2012,98.65648739,0,1예측
(주)승화프리텍,111610,2014,99.99794368,1,1
(주)시너지이노베이션,48870,2015,99.99999662,1,1
(주)시스웍,269620,2021,95.145267,0,상장폐지실질검사
(주)신테카바이오,226330,2021,100,0,바이오
(주)싸이토젠,217330,2021,100,0,거래정지(불성실공시)
(주)아라온테크,41060,2012,91.84494809,1,1
(주)아리온테크놀로지,58220,2020,99.99974195,1,1
(주)아미노로직스,74430,2012,98.48936483,0,바이오
(주)아미노로직스,74430,2013,99.65150825,0,바이오
(주)아스타,246720,2019,99.99999428,0,바이오
(주)아스타,246720,2020,99.99964842,0,바이오
(주)아스타,246720,2021,90.88304997,0,바이오
(주)아이씨디,40910,2014,92.84775247,0,급격한적자
(주)아이앤씨테크놀로지,52860,2015,92.35959595,0,관리종목
(주)아이엠텍,226350,2018,99.36032276,0,1예측
(주)아이엠텍,226350,2020,99.99686083,1,1
(주)아이톡시,52770,2017,99.78540259,0,1예측
(주)아이톡시,52770,2018,99.96280601,0,1예측
(주)아이톡시,52770,2019,99.99995841,1,1예측
(주)아이톡시,52770,2020,99.97648262,0,1
(주)아이팩토리,53810,2012,99.99882479,0,1예측
(주)아이팩토리,53810,2013,93.31069564,0,1예측
(주)아이팩토리,53810,2014,91.86537256,1,1
(주)아큐텍,13780,2012,94.03963273,1,1
(주)어반리튬,73570,2016,93.68356419,0,불성실공시법인
(주)에듀언스,9010,2012,99.97630621,1,1
(주)에스마크,30270,2017,99.99435167,0,1예측
(주)에스마크,30270,2018,99.99611087,1,1
(주)에스마크,30270,2019,99.99999844,1,1
(주)에스에스컴텍,36500,2015,99.86760762,1,1
(주)에스에스컴텍,36500,2016,95.5118052,1,1
(주)에스제이케이,80440,2018,97.67123248,1,1
(주)에스제이케이,80440,2019,99.99203799,1,1
(주)에프앤리퍼블릭,64090,2020,96.61052945,0,관리종목
(주)에프티이앤이,65160,2018,95.48797108,1,1
(주)엔에스엔,31860,2017,90.6608977,0,주가조작
(주)엔지스테크널러지,208860,2021,98.64122009,1,1
(주)엔터기술,68420,2012,98.40723935,1,1
(주)엘피케이로보틱스,183350,2019,96.19590566,1,1
(주)엠게임,58630,2013,98.8415849,0,3년연속적자
(주)엠제이비,74150,2014,99.99992748,1,1
(주)영우디에스피,143540,2018,91.38786523,0,3년연속적자
(주)오스코텍,39200,2019,99.99910991,0,바이오
(주)오스코텍,39200,2021,99.9992533,0,바이오
(주)와이엔텍,67900,2021,99.67768006,0,WW
(주)와이오엠,66430,2012,99.99999188,0,관리종목
(주)와이오엠,66430,2013,99.97051542,0,관리종목
(주)와이오엠,66430,2014,99.74028438,0,관리종목
(주)와이즈파워,40670,2013,98.0507652,1,1
(주)우전,52270,2016,99.99998942,1,1
(주)위너지스,26260,2012,99.98971283,0,불성실공시법인
(주)위너지스,26260,2013,99.93021299,0,불성실공시법인
(주)위너지스,26260,2016,99.53210127,1,1
(주)위너지스,26260,2017,93.67621001,1,1
(주)유디피,91270,2017,100,1,1
(주)유비쿼스홀딩스,78070,2017,99.99999993,0,CND
(주)유에이블,71530,2012,99.99999999,1,1
(주)유테크,178780,2021,96.3169141,0,2022년상장폐지
(주)유틸렉스,263050,2020,99.99655215,0,바이오
(주)유틸렉스,263050,2021,100,0,바이오
(주)이노테라피,246960,2021,99.99386478,0,바이오
(주)이녹스,88390,2017,95.44810518,0,3년연속적자
(주)이매진아시아,36260,2019,99.89479289,1,1
(주)이엔코퍼레이션,66980,2020,99.76477746,0,CND
(주)이엠네트웍스,87730,2019,99.99999981,1,1
(주)이엠네트웍스,87730,2020,99.77498736,1,1
(주)이엠앤아이,83470,2018,99.97878918,0,1예측
(주)이엠앤아이,83470,2019,99.99997668,1,1
(주)인트로메딕,150840,2019,97.64365345,0,상장폐지실질검사
(주)자연과환경,43910,2014,90.12580342,0,상
(주)제낙스,65620,2018,98.58930115,0,1예측
(주)제낙스,65620,2019,99.99901067,1,1
(주)제낙스,65620,2020,99.99786788,1,1
(주)제넥신,95700,2019,95.47586622,0,바이오
(주)제넥신,95700,2020,91.17946889,0,바이오
(주)제넨바이오,72520,2021,96.75575118,0,바이오
(주)제이웨이,58420,2020,97.16594974,0,1예측
(주)제이웨이,58420,2021,100,1,1
(주)젠큐릭스,229000,2021,99.99999948,0,바이오
(주)지놈앤컴퍼니,314130,2021,100,0,바이오
(주)지유온,111820,2018,99.98973424,0,1예측
(주)지유온,111820,2019,99.99360175,1,1
(주)초록뱀이앤엠,131100,2021,93.22364834,0,관리종목
(주)케이에스피,73010,2016,99.10544635,1,1
(주)케이프,64820,2016,99.26697476,0,불성실공시법인
(주)케이프,64820,2017,99.22641212,0,불성실공시법인
(주)케이프,64820,2018,100,0,불성실공시법인
(주)케이프,64820,2019,99.99994891,0,불성실공시법인
(주)케이피에스,256940,2021,92.57390667,0,3년연속적자
(주)케이피엠테크,42040,2013,95.99522848,0,상장폐지실질검사
(주)코너스톤네트웍스,33110,2017,100,0,1예측
(주)코너스톤네트웍스,33110,2019,99.91667415,1,1
(주)코너스톤네트웍스,33110,2020,99.99999998,1,1
(주)코스나인,82660,2019,99.38625308,0,상장폐지실질검사
(주)코스나인,82660,2021,94.22338449,0,상장폐지실질검사
(주)코스온,69110,2021,99.73217334,1,1
(주)코썬바이오,204990,2018,99.99877671,1,1
(주)코썬바이오,204990,2019,100,1,1
(주)코엔텍,29960,2021,96.88527464,0,WW
(주)퀀타매트릭스,317690,2021,99.98807326,0,바이오
(주)큐로컴,40350,2018,92.45554552,0,3년연속적자
(주)큐로컴,40350,2019,90.50018521,0,3년연속적자
(주)큐로컴,40350,2021,97.42662123,0,3년연속적자
(주)큐로홀딩스,51780,2013,96.97462391,0,3년연속적자
(주)큐로홀딩스,51780,2017,97.68201033,0,3년연속적자
(주)태창파로스,39850,2013,91.50548429,1,1
(주)태창파로스,39850,2014,99.36925968,1,1
(주)터보테크,32420,2013,98.17592841,1,1
(주)트레이스,52290,2017,100,1,1
(주)티씨엠생명과학,228180,2017,99.96716623,0,바이오
(주)티씨엠생명과학,228180,2018,99.99990015,0,바이오
(주)티씨엠생명과학,228180,2019,99.17961815,0,바이오
(주)티에스넥스젠,43220,2012,98.61846449,0,바이오
(주)티움바이오,321550,2021,100,0,바이오
(주)파나진,46210,2013,99.07047106,0,바이오
(주)파멥신,208340,2021,100,0,바이오
(주)파인넥스,123260,2016,99.98941174,0,1예측
(주)파인넥스,123260,2018,99.96062175,1,1
(주)파티게임즈,194510,2018,99.70873423,1,1
(주)팍스넷,38160,2019,96.26714616,1,1
(주)팍스넷,38160,2020,99.9992909,1,1
(주)팬젠,222110,2019,98.20502417,0,바이오
(주)펩트론,87010,2019,99.84004253,0,바이오
(주)퓨전,195440,2020,99.92487303,1,1
(주)퓨쳐켐,220100,2020,94.20490802,0,바이오
(주)프리젠,60910,2014,98.52198977,1,1
(주)플래스크,41590,2019,99.99789453,0,CND
(주)플레이위드,23770,2013,97.58405368,0,상장폐지실질검사
(주)피앤텔,54340,2018,96.79065075,1,1
(주)피에이치씨,57880,2018,98.95561413,0,거래정지(불성실공시)
(주)피에이치씨,57880,2019,98.23194803,0,거래정지(불성실공시)
(주)피엘에이,82390,2012,98.99611052,0,1예측
(주)피엘에이,82390,2014,99.99621567,1,1
(주)피엘에이,82390,2015,100,1,1
(주)피플바이오,304840,2021,99.99999931,0,바이오
(주)하이소닉,106080,2018,99.3709894,0,1예측
(주)하이소닉,106080,2019,97.67399638,1,1
(주)하이소닉,106080,2020,95.89342239,0,
(주)하이소닉,106080,2021,96.83176301,0,상장폐지실질검사
(주)한국비엔씨,256840,2021,99.99988311,0,거래정지
(주)한국테크놀로지,53590,2012,93.55413884,0,상장폐지실질검사
(주)한국테크놀로지,53590,2015,90.68365164,0,상장폐지실질검사
(주)한국테크놀로지,53590,2018,99.15928165,0,상장폐지실질검사
(주)한일진공,123840,2021,98.74371893,0,CND
(주)행남사,8800,2019,99.87049619,1,1
(주)헬릭스미스,84990,2019,100,0,바이오
(주)헬릭스미스,84990,2020,100,0,바이오
(주)헬릭스미스,84990,2021,99.99999955,0,바이오
(주)화신테크,86250,2020,99.65364622,0,22년상장폐지
(주)휴맥스홀딩스,28080,2017,99.99997979,0,CND
(주)휴맥스홀딩스,28080,2018,99.97384593,0,CND
(주)휴맥스홀딩스,28080,2020,99.7773897,0,CND
(주)휴맥스홀딩스,28080,2021,99.97131976,0,CND
(주)휴먼엔,32860,2020,99.99999412,0,22년회생절차
(주)휴먼엔,32860,2021,99.70435043,0,23년상장폐지
(주)휴먼텍코리아,66060,2012,99.99988396,1,1
(주)휴센텍,215090,2021,96.23845076,0,23년상장폐지
KD(주),44180,2012,90.53607404,0,불성실공시법인
KD(주),44180,2020,95.96112974,0,상장폐지실질검사
국일제지(주),78130,2012,99.95384272,0,23년상장폐지
글로본(주),19660,2019,92.23051483,0,불성실공시법인
글로본(주),19660,2020,94.65319384,0,불성실공시법인
글로본(주),19660,2021,99.12701818,0,불성실공시법인
다이노나(주),86080,2019,93.97920445,0,바이오
다이노나(주),86080,2020,99.9678625,0,바이오
대한그린파워(주),60900,2015,98.83467289,0,상장폐지실질검사
더이앤엠(주),89230,2014,92.22434388,0,3년연속적자
디브이에스코리아(주),46400,2012,92.6475082,1,1
디에스티(주),33430,2016,91.76168737,0,1예측
디에스티(주),33430,2019,96.075097,1,1
디에스티(주),33430,2020,97.70598528,1,1
디엑스앤브이엑스(주),180400,2019,99.41177954,0,상장폐지실질검사
마이크로로봇(주),182690,2021,99.99392029,1,1
바이온(주),32980,2012,97.43373978,0,불성실공시법인
베뉴지(주),19010,2013,98.41300044,0,3년연속적자
브릿지바이오테라퓨틱스(주),288330,2021,91.23915582,0,바이오
솔브레인홀딩스(주),36830,2020,99.76767097,0,CND
신라젠(주),215600,2017,100,0,바이오
신라젠(주),215600,2019,100,0,바이오
신라젠(주),215600,2020,100,0,바이오
신라젠(주),215600,2021,100,0,바이오
쌍용건설(주),12650,2012,98.64853771,1,1
씨앤티85(주),56730,2019,99.99998874,0,1예측
씨앤티85(주),56730,2020,99.99999999,1,1
씨제이바이오사이언스(주),311690,2021,99.99281246,0,바이오
아이이(주),23430,2016,100,1,1
아이진(주),185490,2016,99.99506375,0,바이오
아이진(주),185490,2017,99.97396489,0,바이오
아이진(주),185490,2020,99.88863539,0,바이오
아이진(주),185490,2021,92.60694814,0,바이오
에스디엔(주),99220,2012,94.88224301,0,TMD
에스비더블유생명과학(주),151910,2016,93.81783606,1,1
에스씨엠생명과학(주),298060,2021,100,0,바이오
에스지에이클라우드서비스(주),224880,2019,99.56403588,1,1
에스지에이클라우드서비스(주),224880,2020,99.97955966,1,1
에이비엘바이오(주),298380,2021,98.74773163,0,바이오
에이스하이텍(주),71930,2014,91.46007816,1,1
에이치엘비생명과학(주),67630,2012,98.76018659,0,바이오
에이치엘비제약(주),47920,2020,95.80416515,0,바이오
에이피에스홀딩스(주),54620,2017,99.96637112,0,CND
에코플라스틱(주),38110,2018,97.75364641,0,TMD
엘컴텍(주),37950,2012,99.99939159,1,1
엠텍비젼(주),74000,2012,98.98328332,1,1
엠텍비젼(주),74000,2013,99.98048321,1,1
오성첨단소재(주),52420,2012,99.1382387,0,상장폐지실질검사
오성첨단소재(주),52420,2013,99.99999995,0,상장폐지실질검사
오성첨단소재(주),52420,2014,98.68069131,0,상장폐지실질검사
올리패스(주),244460,2020,99.98620039,0,바이오
올리패스(주),244460,2021,100,0,바이오
올릭스(주),226950,2020,99.99790353,0,바이오
올릭스(주),226950,2021,99.98564602,0,바이오
우경(주),25920,2012,94.9261733,1,1
우리바이오(주),82850,2018,96.43070962,0,바이오
우리엔터프라이즈(주),37400,2018,99.92620006,0,TMD
우리엔터프라이즈(주),37400,2019,98.95631889,0,TMD
울트라건설(주),4320,2012,99.99699702,0,1예측
울트라건설(주),4320,2014,99.99999999,1,1
이디디컴퍼니(주),52650,2012,99.99986146,1,1
이엘케이(주),94190,2019,99.98051651,1,1
이오플로우(주),294090,2021,100,0,바이오
인선이엔티(주),60150,2021,99.26993797,0,WW
잘만테크(주),90120,2014,95.05275706,1,1
지나인제약(주),78650,2021,99.05567044,1,1
코드네이처(주),78940,2013,94.08113811,0,불성실공시법인
코드네이처(주),78940,2017,98.76786607,0,불성실공시법인
크리스탈지노믹스(주),83790,2012,98.96869845,0,3년연속적자
크리스탈지노믹스(주),83790,2013,99.56554522,0,3년연속적자
크리스탈지노믹스(주),83790,2014,99.99113795,0,3년연속적자
태산엘시디(주),36210,2013,100,1,1
피씨엘(주),241820,2019,100,0,바이오
현대바이오사이언스(주),48410,2021,98.74972625,0,바이오
휴림로봇(주),90710,2020,93.0145695,0,관리종목
