,번호,회사명,거래소코드,회계년도,공시제목
625,35,디패션,30420,2010,상장폐지기업
633,27,지앤알,43630,2010,상장폐지기업
632,28,유니텍전자,39040,2010,상장폐지기업
631,29,세븐코스프,17160,2010,상장폐지기업
630,30,맥스브로,88810,2010,상장폐지기업
629,31,넥서스투자,19430,2010,상장폐지기업
628,32,지노시스템,33850,2010,상장폐지기업
627,33,콜마파마,38710,2010,상장폐지기업
626,34,나이스메탈,72530,2010,상장폐지기업
589,71,더체인지,54120,2010,상장폐지기업
624,36,훈영,17170,2010,상장폐지기업
623,37,티엘씨레저,14590,2010,상장폐지기업
620,40,에듀패스,31950,2010,상장폐지기업
619,41,헤파호프,39350,2010,상장폐지기업
618,42,에코솔루션,52510,2010,상장폐지기업
617,43,다산리츠,105380,2010,상장폐지기업
616,44,글로웍스,34600,2010,상장폐지기업
613,47,이룸지엔지,50640,2010,상장폐지기업
594,66,아시아미디어홀딩스,52810,2010,상장폐지기업
595,65,네프로아이티,950030,2010,상장폐지기업
597,63,클라스타,37550,2010,상장폐지기업
598,62,대양글로벌,40180,2010,상장폐지기업
599,61,제일저축은행,24100,2010,상장폐지기업
600,60,제일창투,26540,2010,상장폐지기업
634,26,뉴젠아이씨티,54150,2010,상장폐지기업
601,59,토자이홀딩스,37700,2010,상장폐지기업
603,57,에코페트로시스템,42870,2010,상장폐지기업
607,53,히스토스템,36840,2010,상장폐지기업
609,51,케이에스알,66340,2010,상장폐지기업
610,50,세계투어,47600,2010,상장폐지기업
602,58,선팩테크,54010,2010,상장폐지기업
635,25,엔빅스,54170,2010,상장폐지기업
636,24,오라바이오틱스,16160,2010,상장폐지기업
637,23,알티전자,32290,2010,상장폐지기업
592,68,네스테크,37540,2010,상장폐지기업
586,74,그린기술투자,25340,2010,상장폐지기업
587,73,알덱스,25970,2010,상장폐지기업
657,3,네이쳐글로벌,88020,2010,상장폐지기업
655,5,세실,84450,2010,상장폐지기업
654,6,에스브이에이치,46240,2010,상장폐지기업
652,8,핸디소프트,32380,2010,상장폐지기업
647,13,경윤하이드로,19120,2010,상장폐지기업
585,75,엘앤피아너스,61140,2010,상장폐지기업
645,15,스톰이앤에프,43680,2010,상장폐지기업
646,14,중앙디자인,30030,2010,상장폐지기업
638,22,포휴먼,49690,2010,상장폐지기업
639,21,한와이어리스,37020,2010,상장폐지기업
640,20,제이콤,60750,2010,상장폐지기업
590,70,에스티씨라이프,26220,2010,상장폐지기업
642,18,셀런,13240,2010,상장폐지기업
643,17,엠엔에프씨,48640,2010,상장폐지기업
644,16,대선조선,31990,2010,상장폐지기업
641,19,봉신,5350,2010,상장폐지기업
556,104,블루젬디앤씨,53040,2011,상장폐지기업
553,107,JH코오스,65310,2011,상장폐지기업
552,108,평안물산,37240,2011,상장폐지기업
551,109,케이비물산,8540,2011,상장폐지기업
549,111,허메스홀딩스,12400,2011,상장폐지기업
547,113,한림창투,21060,2011,상장폐지기업
545,115,엔스퍼트,98400,2011,상장폐지기업
544,116,한국저축은행,25610,2011,상장폐지기업
543,117,솔로몬저축은행,7800,2011,상장폐지기업
542,118,디에이치패션,45260,2011,상장폐지기업
550,110,클루넷,67130,2011,상장폐지기업
546,114,그린손해보험,470,2011,상장폐지기업
540,120,배명금속,11800,2011,상장폐지기업
541,119,금강제강,105070,2011,상장폐지기업
514,146,중앙건설,15110,2011,상장폐지기업
515,145,알에스넷,46430,2011,상장폐지기업
516,144,큐리어스,45050,2011,상장폐지기업
517,143,넷웨이브,47730,2011,상장폐지기업
518,142,어울림 네트,42820,2011,상장폐지기업
526,134,진흥저축은행,7200,2011,상장폐지기업
527,133,서울저축은행,16560,2011,상장폐지기업
529,131,인스프리트,73130,2011,상장폐지기업
531,129,SSCP,71660,2011,상장폐지기업
532,128,유아이에너지,50050,2011,상장폐지기업
533,127,성융광전투자,900150,2011,상장폐지기업
534,126,무한투자,34510,2011,상장폐지기업
535,125,연합과기,900030,2011,상장폐지기업
537,123,어울림엘시스,33280,2011,상장폐지기업
538,122,어울림정보,38320,2011,상장폐지기업
539,121,엔케이바이오,19260,2011,상장폐지기업
558,102,아인스M&M,40740,2011,상장폐지기업
559,101,폴리플러스,65610,2011,상장폐지기업
578,82,씨티엘테크,88960,2011,상장폐지기업
561,99,비앤비성원,15200,2011,상장폐지기업
560,100,보광티에스,66690,2011,상장폐지기업
0,1,대한해운,5880,2011,회생절차개시결정
582,78,지앤디윈텍,61050,2011,상장폐지기업
581,79,에이원마이크로,37380,2011,상장폐지기업
13,14,범양건영,2410,2011,회생절차개시결정
566,94,코아에스앤아이,52350,2011,상장폐지기업
572,88,대국,42340,2011,상장폐지기업
570,90,아이스테이션,56010,2011,상장폐지기업
569,91,엘앤씨피,15390,2011,상장폐지기업
568,92,평산,89480,2011,상장폐지기업
562,98,에이프로테크놀로지,45470,2011,상장폐지기업
567,93,미주제강,2670,2011,상장폐지기업
565,95,케이알제2호,101790,2011,상장폐지기업
580,80,엔하이테크,46720,2011,상장폐지기업
483,177,에듀언스,9010,2012,상장폐지기업
484,176,자유투어,46840,2012,상장폐지기업
466,194,위다스,56810,2012,상장폐지기업
486,174,디에스,51710,2012,상장폐지기업
482,178,알앤엘바이오,3190,2012,상장폐지기업
488,172,아큐텍,13780,2012,상장폐지기업
485,175,유일엔시스,38720,2012,상장폐지기업
481,179,네오퍼플,28090,2012,상장폐지기업
473,187,제너시스템즈,73930,2012,상장폐지기업
479,181,룩손에너지,33550,2012,상장폐지기업
478,182,지앤에스티,36920,2012,상장폐지기업
476,184,글로스텍,12410,2012,상장폐지기업
474,186,우경,25920,2012,상장폐지기업
470,190,에스비엠,37630,2012,상장폐지기업
468,192,지아이바이오,35450,2012,상장폐지기업
489,171,유에이블,71530,2012,상장폐지기업
490,170,다함이텍,9280,2012,상장폐지기업
492,168,이디디컴퍼니,52650,2012,상장폐지기업
465,195,예당,49000,2012,상장폐지기업
30,31,웅진,16880,2012,회생절차개시결정
34,35,엘컴텍,37950,2012,회생절차개시결정
29,30,남광토건,1260,2012,회생절차개시결정
503,157,신민저축은행,31920,2012,상장폐지기업
498,162,엔터미디어,68420,2012,상장폐지기업
497,163,코리아07호,99210,2012,상장폐지기업
496,164,코리아06호,93410,2012,상장폐지기업
495,165,코리아05호,93400,2012,상장폐지기업
504,156,트라이써클,34010,2011,상장폐지기업
463,197,중국고섬,950070,2012,상장폐지기업
506,154,AD모터스,38120,2011,상장폐지기업
453,207,모린스,110310,2013,상장폐지기업
57,58,동양,1520,2013,회생절차개시결정
55,56,팬오션,28670,2013,회생절차개시결정
59,60,비케이탑스,30790,2013,회생절차개시결정
47,48,롯데관광개발,32350,2013,회생절차개시결정
452,208,나노트로닉스,10670,2012,상장폐지기업
433,227,에프지엔개발리츠,119250,2013,상장폐지기업
60,61,삼표시멘트,38500,2013,회생절차개시결정
437,223,유니드코리아,110500,2013,상장폐지기업
436,224,디브이에스,46400,2013,상장폐지기업
445,215,아라온테크,41060,2013,상장폐지기업
449,211,화인자산관리,10460,2013,상장폐지기업
439,221,에버테크노,70480,2013,상장폐지기업
450,210,STX조선해양,67250,2013,상장폐지기업
461,199,테라리소스,53320,2012,상장폐지기업
457,203,렉스엘이앤지,4790,2013,상장폐지기업
444,216,CU전자,56340,2013,상장폐지기업
398,262,해피드림,65180,2014,상장폐지기업
407,253,우양에이치씨,101970,2013,상장폐지기업
66,6,케이티이엔에스,19070,2014,회생절차개시결정
411,249,케이비부국위탁리츠,149130,2014,상장폐지기업
415,245,터보테크,32420,2013,상장폐지기업
75,15,제이준코스메틱,25620,2014,회생절차개시결정
381,279,KCW,68060,2014,상장폐지기업
376,284,평산차업,950010,2014,상장폐지기업
378,282,코크렙15호,121550,2014,상장폐지기업
379,281,GT&T,53870,2014,상장폐지기업
382,278,이코리아리츠,138440,2014,상장폐지기업
386,274,디아이디,74130,2014,상장폐지기업
399,261,스탠다드펌,179280,2014,상장폐지기업
390,270,에이스하이텍,71930,2014,상장폐지기업
394,266,티에스엠텍,66350,2014,상장폐지기업
395,265,태창파로스,39850,2014,상장폐지기업
396,264,씨앤케이인터,39530,2014,상장폐지기업
388,272,와이즈파워,40670,2014,상장폐지기업
361,299,오상헬스케어,36220,2015,상장폐지기업
366,294,플렉스컴,65270,2015,상장폐지기업
364,296,포스코플랜텍,51310,2015,상장폐지기업
362,298,아이디에스,78780,2015,상장폐지기업
342,318,아이팩토리,53810,2015,상장폐지기업
360,300,제이앤유글로벌,86200,2015,상장폐지기업
348,312,피엘에이,82390,2015,상장폐지기업
343,317,씨엘인터내셔널,37340,2015,상장폐지기업
351,309,에이치앤아이,103650,2015,상장폐지기업
87,27,휴먼엔,32860,2015,회생절차개시결정
96,36,프렉코,82220,2014,회생절차개시결정
98,37,삼부토건,1470,2015,회생절차개시결정
100,39,한국특강,7280,2015,회생절차개시결정
94,34,시너지이노베이션,48870,2015,회생절차개시결정
344,316,엠제이비,74150,2015,상장폐지기업
88,28,코데즈컴바인,47770,2015,회생절차개시결정
84,24,동부건설,5960,2015,회생절차개시결정
106,47,케이에스피,73010,2016,회생절차개시결정
103,43,디와이엘엔제이,207230,2015,회생절차개시결정
102,42,SBW생명과학,151910,2016,회생절차개시결정
104,44,STX중공업,71970,2016,회생절차개시결정
283,377,엔에스브이,95300,2016,상장폐지기업
281,379,중국원양자원,900050,2016,상장폐지기업
324,336,프리젠,60910,2015,상장폐지기업
321,339,케이엔씨글로벌,68150,2015,상장폐지기업
318,342,SY이노베이션,194860,2015,상장폐지기업
317,343,우전,52270,2016,상장폐지기업
273,387,아이이,23430,2016,상장폐지기업
315,345,코리아04호,91000,2016,상장폐지기업
312,348,코리아03호,90990,2016,상장폐지기업
311,349,신양오라컴,86830,2016,상장폐지기업
310,350,비엔씨컴퍼니,58370,2016,상장폐지기업
309,351,에스에스컴텍,36500,2016,상장폐지기업
307,353,금오하이텍,165270,2016,상장폐지기업
314,346,코리아01호,90970,2016,상장폐지기업
313,347,코리아02호,90980,2016,상장폐지기업
113,4,캐로스,260490,2016,회생절차개시결정
111,2,디피앤케이,189700,2016,회생절차개시결정
224,436,위너지스,26260,2017,상장폐지기업
246,414,스틸플라워,87220,2017,상장폐지기업
218,442,우성아이비,194610,2017,상장폐지기업
220,440,트레이스,52290,2017,상장폐지기업
221,439,넥스지,81970,2017,상장폐지기업
223,437,레이젠,47440,2017,상장폐지기업
225,435,성지건설,5980,2017,상장폐지기업
230,430,에스와이제이,251540,2017,상장폐지기업
234,426,에임하이,43580,2017,상장폐지기업
240,420,신텍,99660,2017,상장폐지기업
243,417,완리,900180,2017,상장폐지기업
244,416,시냅스엠,246830,2017,상장폐지기업
245,415,태경피엔에스,235090,2017,상장폐지기업
247,413,씨그널엔터테인먼트그룹,99830,2017,상장폐지기업
248,412,에스엠로보틱스,252940,2017,상장폐지기업
255,405,썬코어,51170,2016,상장폐지기업
257,403,위노바,39790,2016,상장폐지기업
122,13,상상인인더스트리,101000,2018,회생절차개시결정
178,482,데코앤이,17680,2018,상장폐지기업
124,14,휴림네트웍스,192410,2018,회생절차개시결정
118,9,유디피,91270,2017,회생절차개시결정
116,7,세기리텍,199870,2016,회생절차개시결정
183,477,세종머티리얼즈,135270,2018,상장폐지기업
208,452,차이나하오란,900090,2018,상장폐지기업
173,487,제이테크놀로지,35480,2018,상장폐지기업
165,56,아센디오,12170,2019,회생절차개시결정
158,48,테크엘,64520,2019,회생절차개시결정
159,50,휴벡셀,212310,2019,회생절차개시결정
145,36,라이트론,69540,2019,회생절차개시결정
127,18,하이소닉,106080,2019,회생절차개시결정
129,20,이엠앤아이,83470,2019,회생절차개시결정
135,26,아이톡시,52770,2019,회생절차개시결정
137,28,비츠로시스,54220,2019,회생절차개시결정
150,510,차이나그레이트,900040,2019,상장폐지기업
136,524,모다,149940,2019,상장폐지기업
141,519,신한,5450,2019,상장폐지기업
142,518,에스에프씨,112240,2019,상장폐지기업
146,514,LPK로보틱스,183350,2019,상장폐지기업
124,536,파티게임즈,194510,2019,상장폐지기업
151,509,피앤텔,54340,2019,상장폐지기업
152,508,에스마크,30270,2019,상장폐지기업
153,507,리드,197210,2019,상장폐지기업
154,506,케미메디,205290,2018,상장폐지기업
157,503,하이골드8호,159650,2019,상장폐지기업
159,501,파인넥스,123260,2018,상장폐지기업
160,500,드림티엔터테인먼트,220110,2019,상장폐지기업
166,494,썬텍,122800,2018,상장폐지기업
126,534,코썬바이오,204990,2019,상장폐지기업
108,552,미래SCI,28040,2019,상장폐지기업
104,556,에이치디,102210,2020,상장폐지기업
103,557,전우정밀,120780,2020,상장폐지기업
102,558,SGA클라우드서비스,224880,2020,상장폐지기업
99,561,퓨전,195440,2020,상장폐지기업
197,32,휴엠앤씨,263920,2020,회생절차개시결정
195,30,골드앤에스,35290,2020,회생절차개시결정
101,559,에이팸,73070,2020,상장폐지기업
191,26,CNT85,56730,2020,회생절차개시결정
186,21,와이투솔루션,11690,2020,회생절차개시결정
173,8,케스피온,79190,2020,회생절차개시결정
171,6,크로바하이텍,43590,2020,회생절차개시결정
211,46,아리온,58220,2020,회생절차개시결정
203,38,에이원알폼,234070,2020,회생절차개시결정
202,37,에스엠벡셀,10580,2020,회생절차개시결정
59,601,GV,45890,2020,상장폐지기업
97,563,에스앤씨엔진그룹,900080,2020,상장폐지기업
85,575,럭슬,33600,2018,상장폐지기업
83,577,팍스넷,38160,2020,상장폐지기업
87,573,제낙스,65620,2020,상장폐지기업
71,589,에이아이비트,39230,2020,상장폐지기업
79,581,디에스티,33430,2020,상장폐지기업
224,60,디에스앤엘,141020,2021,회생절차개시결정
231,65,엔지스테크널러지,208860,2021,회생절차개시결정
220,55,KG모빌리티,3620,2021,회생절차개시결정
55,605,자안바이오,221610,2021,상장폐지기업
10,650,레드로버,60300,2021,상장폐지기업
13,647,뉴로스,126870,2021,상장폐지기업
16,644,연이비앤티,90740,2021,상장폐지기업
31,629,세영디앤씨,52190,2021,상장폐지기업
17,643,테라셈,182690,2021,상장폐지기업
35,625,미애부,225850,2021,상장폐지기업
36,624,엠앤씨생명과학,225860,2021,상장폐지기업
40,620,이십일스토어,270020,2021,상장폐지기업
41,619,하이골드3호,153360,2021,상장폐지기업
47,613,지스마트글로벌,114570,2021,상장폐지기업
48,612,폴루스바이오팜,7630,2021,상장폐지기업
33,627,인터코스,240340,2021,상장폐지기업
237,72,MIT,38340,2021,회생절차개시결정
235,70,코스온,69110,2021,회생절차개시결정
246,81,제이웨이,58420,2021,회생절차개시결정
260,95,코원플레이,56000,2022,회생절차개시결정
266,101,지나인제약,78650,2021,회생절차개시결정
264,100,엘아이에스,138690,2021,회생절차개시결정
253,88,베스파,299910,2021,회생절차개시결정
256,91,좋은사람들,33340,2021,회생절차개시결정
258,93,ITX-AI,99520,2021,회생절차개시결정
262,97,비엔디생활건강,215050,2022,회생절차개시결정
247,82,비디아이,148140,2021,회생절차개시결정
605,55,씨모텍,81090,2010,상장폐지기업
606,54,큐앤에스,52880,2010,상장폐지기업
557,103,CT&T,50470,2011,상장폐지기업
555,105,풍림산업,1310,2011,상장폐지기업
548,112,대우송도개발,4550,2011,상장폐지기업
536,124,동양텔레콤,7150,2011,상장폐지기업
573,87,미성포리테크,94700,2011,상장폐지기업
571,89,미리넷,56710,2011,상장폐지기업
563,97,에피밸리,68630,2011,상장폐지기업
480,180,마이스코,88700,2012,상장폐지기업
491,169,한일건설,6440,2012,상장폐지기업
494,166,휴먼텍코리아,66060,2012,상장폐지기업
493,167,삼우이엠씨,26250,2012,상장폐지기업
435,225,뉴아세아,13340,2013,상장폐지기업
446,214,동양건설,5900,2013,상장폐지기업
447,213,벽산건설,2530,2012,상장폐지기업
451,209,쌍용건설,12650,2013,상장폐지기업
456,204,엠텍비젼,74000,2013,상장폐지기업
454,206,태산엘시디,36210,2013,상장폐지기업
397,263,잘만테크,90120,2014,상장폐지기업
401,259,영진코퍼레이션,53330,2014,상장폐지기업
402,258,삼환기업,360,2014,상장폐지기업
403,257,경남기업,800,2014,상장폐지기업
405,255,신일건업,14350,2014,상장폐지기업
406,254,울트라건설,4320,2014,상장폐지기업
416,244,디지텍시스템,91690,2013,상장폐지기업
412,248,로케트전기,420,2013,상장폐지기업
400,260,웹솔루스,160350,2014,상장폐지기업
369,291,승화프리텍,111610,2014,상장폐지기업
340,320,현대페인트,11720,2015,상장폐지기업
322,338,한진해운,117930,2015,상장폐지기업
316,344,넥솔론,110570,2016,상장폐지기업
297,363,보루네오가구,4740,2016,상장폐지기업
215,445,지디,155960,2017,상장폐지기업
222,438,C&S자산관리,32040,2017,상장폐지기업
200,460,에프티이앤이,65160,2018,상장폐지기업
138,522,화진,134780,2019,상장폐지기업
148,512,웅진에너지,103130,2019,상장폐지기업
149,511,이엘케이,94190,2019,상장폐지기업
128,532,바이오빌,65940,2019,상장폐지기업
155,505,씨티네트웍스,189540,2019,상장폐지기업
111,549,이매진아시아,36260,2019,상장폐지기업
107,553,구스앤홈,329050,2020,상장폐지기업
100,560,행남사,8800,2020,상장폐지기업
98,562,아이엠텍,226350,2020,상장폐지기업
70,590,코너스톤네트웍스,33110,2020,상장폐지기업
69,591,이엠네트웍스,87730,2020,상장폐지기업
81,579,화신테크,86250,2018,상장폐지기업
77,583,에스제이케이,80440,2019,상장폐지기업
76,584,맥스로텍,141070,2020,상장폐지기업
73,587,지유온,111820,2020,상장폐지기업
9,651,참존글로벌,158310,2021,상장폐지기업
21,639,매직마이크로,127160,2020,상장폐지기업
22,638,소리바다,53110,2021,상장폐지기업
26,634,에이치엔티,176440,2021,상장폐지기업
28,632,티티씨디펜스,309900,2021,상장폐지기업
30,630,에스에이치엔엘,50320,2021,상장폐지기업
37,623,현진소재,53660,2021,상장폐지기업
38,622,스포츠서울,39670,2021,상장폐지기업
42,618,한프,66110,2021,상장폐지기업
