번호,회사명,종목코드,폐지일자,폐지사유,비고
603,래몽래인,200350,2021-12-30,코스닥시장 이전상장,래몽래인
602,SK머티리얼즈,036490,2021-12-27,피흡수합병,
601,GV,045890,2021-12-20,해산사유 발생(파산선고),
600,툴젠,199800,2021-12-10,코스닥시장 이전상장,툴젠
599,에스에이티이엔지,158300,2021-12-09,피흡수합병,
598,유안타제4호스팩,313750,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
597,한화에스비아이스팩,317320,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
596,다이노나,086080,2021-11-22,피흡수합병,
595,바이옵트로,222160,2021-11-18,코스닥시장 이전상장,바이옵트로
594,녹십자셀,031390,2021-11-17,피흡수합병,
593,코오롱머티리얼,144620,2021-11-05,지주회사(최대주주등)의 완전자회사화 등,
592,케이비17호스팩,317030,2021-11-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
591,이엠네트웍스,087730,2021-10-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
590,코너스톤네트웍스,033110,2021-10-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
589,에이아이비트,039230,2021-10-06,감사의견 거절(감사범위 제한),
588,미래테크놀로지,213090,2021-10-05,피흡수합병,
587,지유온,111820,2021-09-30,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
586,에스앤디,260970,2021-09-29,코스닥시장 이전상장,에스앤디
585,엔에이치스팩13호,310840,2021-09-23,상장예비심사청구서 미제출,
584,맥스로텍,141070,2021-09-16,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
583,에스제이케이,080440,2021-09-13,해산사유 발생(파산선고),
582,에이비온,203400,2021-09-08,코스닥시장 이전상장,에이비온
581,디에스티,033430,2021-09-02,감사의견 한정(감사범위 제한),
580,폭스소프트,354230,2021-09-01,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.8.18 限),
579,화신테크,086250,2021-08-31,감사의견 거절(감사범위 제한),
578,우리금융캐피탈,033660,2021-08-27,지주회사(최대주주등)의 완전자회사화 등,
577,팍스넷,038160,2021-08-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
576,엠로,058970,2021-08-13,코스닥시장 이전상장,엠로
575,럭슬,033600,2021-08-11,감사의견 거절(감사범위 제한),
574,PI첨단소재,178920,2021-08-09,유가증권시장 상장,PI첨단소재
573,제낙스,065620,2021-08-09,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
572,키움제5호스팩,311270,2021-08-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
571,에브리봇,270660,2021-07-28,코스닥시장 이전상장,에브리봇
570,휴럼,284420,2021-07-27,피흡수합병,
569,케이맥,043290,2021-07-20,피흡수합병,
568,GS홈쇼핑,028150,2021-07-16,피흡수합병,
567,SK4호스팩,307070,2021-07-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
566,하나머스트제6호스팩,307160,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
565,엠씨넥스,097520,2021-07-06,유가증권시장 상장,엠씨넥스
564,라온테크,232680,2021-06-17,코스닥시장 이전상장,라온테크
563,에스앤씨엔진그룹,900080,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",
562,아이엠텍,226350,2021-06-11,감사의견 거절(감사범위 제한),
561,퓨전,195440,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
560,행남사,008800,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
559,에이팸,073070,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
558,SGA클라우드서비스,224880,2021-05-06,분산요건 미달,
557,전우정밀,120780,2021-05-06,분산요건 미달,
556,에이치디,102210,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
555,한국아트라스비엑스,023890,2021-04-19,피흡수합병,
554,동성화학,005190,2021-04-16,해산 사유 발생,
553,구스앤홈,329050,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출,
552,미래SCI,028040,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",
551,씨이랩,189330,2021-02-24,코스닥시장 이전상장,씨이랩
550,피엔에이치테크,239890,2021-02-16,코스닥시장 이전상장,피엔에이치테크
549,이매진아시아,036260,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
548,원바이오젠,278380,2021-02-09,피흡수합병,
547,이에스산업,241510,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限),
546,한국제7호스팩,291210,2021-01-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
545,엠에프엠코리아,251960,2020-12-30,피흡수합병,
544,TS트릴리온,284610,2020-12-30,피흡수합병,
543,에스케이엔펄스,057500,2020-12-23,타법인의 완전자회사로 편입,
542,지놈앤컴퍼니,314130,2020-12-23,코스닥시장 이전상장,지놈앤컴퍼니
541,코리아오토글라스,152330,2020-12-18,해산 사유 발생,
540,에프앤가이드,064850,2020-12-17,코스닥시장 이전상장,에프앤가이드
539,비엔에프코퍼레이션,271780,2020-11-05,상장폐지 신청('20.10.13),
538,미코바이오메드,214610,2020-10-22,코스닥시장 이전상장,미코바이오메드
537,비나텍,126340,2020-09-23,코스닥시장 이전상장,비나텍
536,파티게임즈,194510,2020-09-09,감사의견거절(감사범위 제한),
535,신한제4호스팩,277480,2020-08-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
534,코썬바이오,204990,2020-08-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
533,티씨엠생명과학,228180,2020-08-07,포괄적 주식교환에 따른 상장폐지 신청('20.7.17),
532,바이오빌,065940,2020-07-31,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
531,에코앤드림,101360,2020-07-30,코스닥시장 이전상장,에코앤드림
530,한국제6호스팩,281410,2020-07-27,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
529,제놀루션,225220,2020-07-24,코스닥시장 이전상장,제놀루션
528,티에스아이,277880,2020-07-22,코스닥시장 이전상장,티에스아이
527,고려개발,004200,2020-07-21,해산 사유 발생,
526,인터파크,108790,2020-07-16,피흡수합병,
525,한국제지,002300,2020-07-13,해산 사유 발생,
524,모다,149940,2020-07-10,감사의견거절(감사범위 제한),
523,한화에이스스팩4호,279410,2020-07-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
522,화진,134780,2020-07-02,감사의견거절(감사범위제한),
521,하나니켈2호,099350,2020-07-01,존속기간 만료,
520,하나니켈1호,099340,2020-07-01,존속기간 만료,
519,신한,005450,2020-06-30,감사의견 의견거절 2년 계속,
518,에스에프씨,112240,2020-06-30,감사의견 거절(감사범위 제한),
517,젠큐릭스,229000,2020-06-25,코스닥시장 이전상장,젠큐릭스
516,동북아12호선박투자,083370,2020-06-23,존속기간 만료,
515,IBKS제7호스팩,276920,2020-06-18,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
514,LPK로보틱스,183350,2020-06-17,"외부감사인의 감사의견 거절(감사범위 제한), 감사의견 한정(감사범위 제한)",
513,카이노스메드,220250,2020-06-08,피흡수합병,
512,웅진에너지,103130,2020-06-01,감사의견 의견거절 2년 계속,
511,이엘케이,094190,2020-05-22,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
510,차이나그레이트,900040,2020-05-22,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",
509,피앤텔,054340,2020-05-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
508,에스마크,030270,2020-05-21,감사의견거절(감사범위제한 및 계속기업 존속 불확실),
507,리드,197210,2020-05-14,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
506,케미메디,205290,2020-05-13,외부감사인의 감사의견 의견거절(감사범위 제한),
505,씨티네트웍스,189540,2020-05-12,감사의견 거절(계속기업 존속능력에 대한 불확실성),
504,동북아13호선박투자,083380,2020-05-04,존속기간 만료,
503,하이골드8호,159650,2020-04-27,감사의견 부적정,
502,한화갤러리아타임월드,027390,2020-04-16,지주회사(최대주주등)의 완전자회사화 등,
501,파인넥스,123260,2020-04-10,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",
500,드림티엔터테인먼트,220110,2020-04-10,사업보고서 법정제출기한('20.3.30限)내 미제출,
499,두산건설,011160,2020-03-24,지주회사(최대주주등)의 완전자회사화 등,
498,한국제5호스팩,271740,2020-03-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
497,대원모방,311840,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),
496,유쎌,252370,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),
495,오렌지라이프,079440,2020-02-14,지주회사(최대주주등)의 완전자회사화 등,
494,썬텍,122800,2020-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
493,위세아이텍,065370,2020-02-10,코스닥시장 이전상장,위세아이텍
492,한컴지엠디,077280,2020-01-16,피흡수합병,
491,한화수성스팩,265920,2020-01-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동사유를 미해소,
490,미래에셋대우스팩1호,265480,2020-01-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
489,소프트캠프,210610,2019-12-30,피흡수합병,
488,아이엘사이언스,122050,2019-12-27,피흡수합병,
487,제이테크놀로지,035480,2019-12-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
486,한화에이스스팩3호,264290,2019-12-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
485,리메드,302550,2019-12-06,코스닥시장 이전상장,리메드
484,인프라웨어테크놀러지,247300,2019-12-06,피흡수합병,
483,한국비엔씨,226610,2019-12-03,피흡수합병,
482,데코앤이,017680,2019-11-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
481,자비스,230400,2019-11-15,피흡수합병,
480,미디어젠,279600,2019-11-05,코스닥시장 이전상장,미디어젠
479,콘텐트리중앙,036420,2019-10-18,유가증권시장 상장,콘텐트리중앙
478,대신밸런스제4호스팩,262830,2019-10-10,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
477,세종머티리얼즈,135270,2019-10-02,파산선고에 따른 해산사유 발생,
476,알로이스,271400,2019-10-01,피흡수합병,
475,신한제3호스팩,257730,2019-10-01,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
474,쿠첸,225650,2019-09-16,타법인의 완전자회사로 편입,
473,SK3호스팩,232330,2019-08-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
472,그린플러스,186230,2019-08-07,코스닥시장 이전상장,그린플러스
471,현대정보기술,026180,2019-07-17,피흡수합병,
470,주노콜렉션,221670,2019-07-16,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.7.2 限),
469,포인트엔지니어링,176560,2019-07-16,피흡수합병,
468,엔케이맥스,262760,2019-07-04,피흡수합병,
467,사조해표,079660,2019-06-26,해산 사유 발생,
466,줌인터넷,229480,2019-06-10,피흡수합병,
465,포스코퓨처엠,003670,2019-05-29,유가증권시장 상장,포스코퓨처엠
464,수젠텍,253840,2019-05-28,코스닥시장 이전상장,수젠텍
463,영현무역,242850,2019-05-22,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限),
462,알보젠코리아,002250,2019-05-20,지주회사(최대주주등)의 완전자회사화 등,
461,트러스제7호,140890,2019-05-07,해산 사유 발생,
460,에프티이앤이,065160,2019-05-03,감사의견 거절(감사범위 제한),
459,지노믹트리,228760,2019-03-27,코스닥시장 이전상장,지노믹트리
458,더블유게임즈,192080,2019-03-12,유가증권시장 상장,더블유게임즈
457,제이에스피브이,250300,2019-03-04,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限),
456,스페이스솔루션,245030,2019-02-27,상장폐지 신청('19.1.25),
455,원익테라세미콘,123100,2019-02-20,피흡수합병,
454,우리은행,000030,2019-02-13,지주회사(최대주주등)의 완전자회사화 등,
453,한국4호스팩,240540,2019-01-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
452,차이나하오란,900090,2019-01-02,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출,
451,대덕GDS,004130,2018-12-19,해산 사유 발생,
450,한국유리공업,002000,2018-12-13,신청에 의한 상장폐지,
449,나무기술,167380,2018-12-11,피흡수합병,
448,극동자동화,272420,2018-11-15,상장폐지 신청('18.11.5),
447,본느,242420,2018-10-29,피흡수합병,
446,광주은행,192530,2018-10-26,지주회사(최대주주등)의 완전자회사화 등,
445,지디,155960,2018-10-12,감사의견 거절(감사범위 제한),
444,하이에이아이1호스팩,235010,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
443,케이비제9호스팩,232270,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
442,우성아이비,194610,2018-10-12,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
441,세신버팔로,110660,2018-10-11,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限),
440,트레이스,052290,2018-10-11,감사의견거절(감사범위 제한),
439,넥스지,081970,2018-10-11,감사의견거절(감사범위제한),
438,C&S자산관리,032040,2018-10-11,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성),
437,레이젠,047440,2018-10-11,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
436,위너지스,026260,2018-10-11,감사의견거절(감사범위 제한),
435,성지건설,005980,2018-10-04,감사의견 의견거절,
434,케이엠제약,237720,2018-09-28,피흡수합병,
433,지티지웰니스,219750,2018-09-21,코스닥시장 이전상장,지티지웰니스
432,카카오M,016170,2018-09-18,피흡수합병,
431,인산가,062580,2018-09-11,피흡수합병,
430,에스와이제이,251540,2018-09-07,감사의견 거절(감사범위 제한),
429,디지캡,197140,2018-09-07,코스닥시장 이전상장,디지캡
428,오파스넷,173130,2018-08-24,코스닥시장 이전상장,오파스넷
427,지성이씨에스,138290,2018-08-22,상장폐지 신청('18.7.19),
426,에임하이,043580,2018-08-10,감사의견거절(감사범위 제한),
425,피엠디아카데미,144740,2018-08-07,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限),
424,동부제4호스팩,230490,2018-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
423,CJ E&M,130960,2018-07-18,피흡수합병,
422,SIMPAC Metal,090730,2018-07-17,피흡수합병,
421,하림홀딩스,024660,2018-07-16,피흡수합병,
420,신텍,099660,2018-07-09,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
419,키움스팩4호,226850,2018-06-05,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
418,이베스트스팩3호,225440,2018-05-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
417,완리,900180,2018-05-23,감사의견거절(감사범위 제한),
416,시냅스엠,246830,2018-05-14,감사의견 거절(계속기업 존속능력에 대한 불확실성),
415,태경피엔에스,235090,2018-05-09,감사의견 거절(감사범위 제한),
414,스틸플라워,087220,2018-05-08,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
413,씨그널엔터테인먼트그룹,099830,2018-05-04,감사의견거절(감사범위 제한),
412,에스엠로보틱스,252940,2018-04-25,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
411,유디피,091270,2018-04-18,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限),
410,유진스팩3호,221200,2018-04-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
409,교보5호스팩,223040,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
408,케이비드림3호스팩,221950,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
407,세기리텍,199870,2018-03-28,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限),
406,도레이케미칼,008000,2018-03-20,지주회사(최대주주등)의 완전자회사화 등,
