번호,회사명,종목코드,폐지일자,폐지사유,비고
405,썬코어,051170,2018-03-15,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성),
404,케이비제8호스팩,222390,2018-03-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
403,위노바,039790,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
402,한화에이스스팩2호,219860,2018-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
401,유안타제2호스팩,219960,2018-02-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
400,오스테오닉,226400,2018-02-22,코스닥시장 이전상장,오스테오닉
399,엔지켐생명과학,183490,2018-02-21,코스닥시장 이전상장,엔지켐생명과학
398,키움스팩3호,218710,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
397,패션플랫폼,256090,2018-02-13,피흡수합병,
396,아시아종묘,154030,2018-02-12,코스닥시장 이전상장,아시아종묘
395,셀트리온,068270,2018-02-09,유가증권시장 상장,셀트리온
394,골든브릿지제3호스팩,219580,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
393,링크제니시스,219420,2018-02-05,코스닥시장 이전상장,링크제니시스
392,엔에이치스팩7호,217810,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
391,미래에셋제3호스팩,215750,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
390,미래자원엠엘,233190,2017-12-28,피흡수합병,
389,대우스팩3호,215580,2017-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
388,SGA시스템즈,232290,2017-12-22,피흡수합병,
387,아이이,023430,2017-12-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
386,캐로스,260490,2017-11-29,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限),
385,비디아이,148140,2017-11-09,코스닥시장 이전상장,비디아이
384,SK1호스팩,207930,2017-11-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
383,폴라리스세원,234100,2017-10-20,코스닥시장 이전상장,폴라리스세원
382,골든브릿지제2호스팩,206660,2017-10-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
381,엔에이치SL스팩,207720,2017-10-16,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
380,한진피앤씨,061460,2017-09-29,피흡수합병,
379,중국원양자원,900050,2017-09-27,감사의견 의견거절,
378,세화피앤씨,085980,2017-09-19,피흡수합병,
377,엔에스브이,095300,2017-09-12,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)",
376,케이피에스,256940,2017-09-06,코스닥시장 이전상장,케이피에스
375,디피앤케이,189700,2017-08-31,지정자문인 선임계약 해지 후 30일이내 미체결(2017.08.17限),
374,대성합동지주,005620,2017-08-25,해산 사유 발생,
373,다린,204690,2017-08-02,상장폐지 신청('17.07.28),
372,하나머스트3호스팩,208870,2017-07-31,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
371,아시아퍼시픽15호,083620,2017-07-31,존속기간 만료,
370,아스팩오일,232360,2017-07-25,지정자문인 선임계약 해지 후 30일이내 미체결(2017.07.11限),
369,웨이포트,900130,2017-07-25,상장폐지 신청('17.06.22),
368,KB캐피탈,021960,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,
367,KB손해보험,002550,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,
366,비앤에스미디어,156170,2017-07-13,지정자문인 선임계약 해지 후 30일이내 미체결(2017.6.29限),
365,카카오,035720,2017-07-10,유가증권시장 상장,카카오
364,케이티비스팩1호,204650,2017-07-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
363,보루네오가구,004740,2017-07-05,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
362,아시아퍼시픽14호,083610,2017-06-20,신청에 의한 상장폐지,
361,아시아퍼시픽13호,083600,2017-06-15,신청에 의한 상장폐지,
360,현대에이블스팩1호,204760,2017-06-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
359,아시아퍼시픽12호,083590,2017-06-15,신청에 의한 상장폐지,
358,아시아퍼시픽11호,083580,2017-06-15,신청에 의한 상장폐지,
357,아시아10호,083570,2017-06-15,신청에 의한 상장폐지,
356,동북아11호선박투자,083360,2017-06-14,신청에 의한 상장폐지,
355,동북아14호선박투자,083390,2017-06-14,신청에 의한 상장폐지,
354,동북아10호선박투자,083350,2017-06-14,신청에 의한 상장폐지,
353,금오하이텍,165270,2017-06-07,최종부도 발생,
352,대우스팩2호,204440,2017-05-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
351,에스에스컴텍,036500,2017-05-11,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
350,비엔씨컴퍼니,058370,2017-05-08,감사범위제한으로 인한 한정의견,
349,신양오라컴,086830,2017-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
348,코리아03호,090990,2017-04-25,감사의견 의견거절,
347,코리아02호,090980,2017-04-25,감사의견 의견거절,
346,코리아01호,090970,2017-04-25,감사의견 의견거절,
345,코리아04호,091000,2017-04-25,감사의견 의견거절,
344,넥솔론,110570,2017-04-17,자본전액잠식,
343,우전,052270,2017-04-13,자본전액잠식 등,
342,SY이노베이션,194860,2017-04-12,감사의견 거절(감사범위제한),
341,이엘피,063760,2017-04-06,코스닥시장 이전상장,이엘피
340,한솔아트원제지,007190,2017-03-15,해산 사유 발생,
339,케이엔씨글로벌,068150,2017-03-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
338,한진해운,117930,2017-03-07,해산 사유 발생,
337,SK컴즈,066270,2017-02-27,상장폐지신청('17.02.07),
336,프리젠,060910,2017-02-24,최근 5사업연도 연속 영업손실 발생,
335,한주라이트메탈,198940,2017-02-21,상장폐지 신청('17.1.18),한주라이트메탈
334,미래에셋증권,037620,2017-01-20,해산 사유 발생,
333,씨아이에스,144630,2017-01-20,피흡수합병,
332,LG생명과학,068870,2017-01-17,해산 사유 발생,
331,하이골드2호,139200,2017-01-11,신청에 의한 상장폐지,
330,신성이엔지,104110,2017-01-02,해산 사유 발생,
329,신성에프에이,104120,2017-01-02,해산 사유 발생,
328,나이코,192240,2016-12-23,상장폐지 신청('16.12.9),
327,코썬바이오,204990,2016-12-09,코스닥시장 이전상장,
326,유니온커뮤니티,203450,2016-12-07,코스닥시장 이전상장,유니온커뮤니티
325,솔트웍스,222520,2016-12-05,피흡수합병,
324,이푸른,185280,2016-12-05,지정자문인 선임계약 해지 후 30일이내 미체결(2016.11.21限),
323,퓨쳐켐,220100,2016-12-01,코스닥시장 이전상장,퓨쳐켐
322,엘앤케이바이오,156100,2016-11-30,코스닥시장 이전상장,엘앤케이바이오
321,핸디소프트,220180,2016-11-24,코스닥시장 이전상장,핸디소프트
320,현대페인트,011720,2016-11-21,감사의견 의견거절,
319,KB증권,003450,2016-11-01,지주회사(최대주주등)의 완전자회사화 등,
318,아이팩토리,053810,2016-09-19,감사의견 거절(감사범위 제한 및 기업회계기준 위배),
317,씨엘인터내셔널,037340,2016-09-08,2반기 연속 자본잠식률 50% 이상,
316,엠제이비,074150,2016-09-05,감사의견거절(감사범위 제한),
315,부산방직,025270,2016-08-18,피흡수합병,
314,태림페이퍼,019300,2016-08-11,신청에 의한 상장폐지,
313,디와이엘엔제이,207230,2016-07-26,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2016.07.12限) 지정자문인 선임계약 미체결,
312,피엘에이,082390,2016-07-25,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
311,아이윈플러스,123010,2016-07-20,코스닥시장 이전상장,아이윈플러스
310,동서,026960,2016-07-15,유가증권시장 상장,동서
309,에이치앤아이,103650,2016-07-14,최종부도 발생,
308,한국토지신탁,034830,2016-07-11,유가증권시장 상장,한국토지신탁
307,비지스틸,179440,2016-07-07,상장폐지 신청('16.6.14),
306,비엘,142760,2016-07-07,코스닥시장 이전상장,비엘
305,정다운,224090,2016-06-29,피흡수합병,
304,알엔투테크놀로지,148250,2016-06-22,코스닥시장 이전상장,알엔투테크놀로지
303,바다로3호,092630,2016-06-13,신청에 의한 상장폐지,
302,경남에너지,008020,2016-05-19,신청에 의한 상장폐지,
301,티이씨코,008900,2016-05-17,해산 사유 발생,
300,제이앤유글로벌,086200,2016-05-09,감사의견거절(감사범위 제한),
299,오상헬스케어,036220,2016-05-09,감사의견 거절(감사범위 제한으로 인한 의견거절),
298,아이디에스,078780,2016-04-28,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,
297,삼목강업,158380,2016-04-21,피흡수합병,
296,포스코플랜텍,051310,2016-04-15,자본전액잠식,
295,닉스테크,063840,2016-04-12,피흡수합병,
294,플렉스컴,065270,2016-04-12,자본전액잠식,
293,한화화인케미칼,025850,2016-03-15,해산 사유 발생,
292,테라텍,151750,2016-02-23,상장폐지 신청('16.02.01),
291,승화프리텍,111610,2016-01-25,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
290,삼양제넥스,003940,2016-01-21,해산 사유 발생,
289,예스티,122640,2015-12-16,코스닥시장 이전상장,예스티
288,리드,197210,2015-11-20,코스닥시장 이전상장,
287,DXVX,180400,2015-11-20,코스닥시장 이전상장,DXVX
286,매직마이크로,127160,2015-11-19,코스닥시장 이전상장,
285,아이진,185490,2015-11-16,코스닥시장 이전상장,아이진
284,평산차업,950010,2015-11-05,시가총액 미달,
283,엑시콘,092870,2015-10-22,코스닥시장 이전상장,엑시콘
282,코크렙15호,121550,2015-10-16,매출액 미달(50억원 미만) 2년 계속,
281,GT&T,053870,2015-10-15,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,
280,프렉코,082220,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결,
279,KCW,068060,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
278,이코리아리츠,138440,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
277,삼성물산,000830,2015-09-15,해산 사유 발생,
276,SK,003600,2015-08-17,해산 사유 발생,
275,칩스앤미디어,094360,2015-08-05,코스닥시장 이전상장,칩스앤미디어
274,디아이디,074130,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
273,동성하이켐,013450,2015-07-20,피흡수합병,
272,와이즈파워,040670,2015-07-16,자본전액잠식 등,
271,현대하이스코,010520,2015-07-15,해산 사유 발생,
270,에이스하이텍,071930,2015-07-10,감사의견거절(감사범위 제한),
269,SK브로드밴드,033630,2015-07-01,상장폐지신청('15.6.11),
268,경남은행,192520,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,
267,베셀,177350,2015-06-19,코스닥시장 이전상장,베셀
266,티에스엠텍,066350,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
265,태창파로스,039850,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
264,씨앤케이인터,039530,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
263,잘만테크,090120,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),
262,해피드림,065180,2015-05-04,감사범위제한으로 인한 한정의견,
261,스탠다드펌,179280,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
260,웹솔루스,160350,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
259,영진코퍼레이션,053330,2015-04-23,자본전액잠식,
258,삼환기업,000360,2015-04-15,자본전액잠식,
257,경남기업,000800,2015-04-15,자본전액잠식,
256,자원메디칼,181980,2015-04-15,상장폐지 신청('15.03.23),
255,신일건업,014350,2015-04-15,자본전액잠식,
254,울트라건설,004320,2015-04-13,자본전액잠식,
253,우양에이치씨,101970,2015-03-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
252,아시아5호,082240,2015-03-13,신청에 의한 상장폐지,
251,아시아6호,082250,2015-03-13,신청에 의한 상장폐지,
250,아시아7호,082260,2015-03-13,신청에 의한 상장폐지,
249,케이비부국위탁리츠,149130,2015-03-02,감사의견 부적정,
248,로케트전기,000420,2015-02-24,감사의견 의견거절,
247,아시아8호,081930,2015-02-17,신청에 의한 상장폐지,
246,국제엘렉트릭,053740,2015-02-10,상장폐지 신청('15.01.15),
245,터보테크,032420,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
244,디지텍시스템,091690,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
243,NH농협증권,016420,2015-01-20,해산 사유 발생,
242,아시아4호,081210,2015-01-20,존속기간 만료,
241,코크렙8호,090540,2015-01-16,해산 사유 발생,
240,유니온스틸,003640,2015-01-16,해산 사유 발생,
239,아시아9호,081940,2015-01-08,존속기간 만료,
238,SBI모기지,950100,2015-01-07,신청에 의한 상장폐지,
237,삼양엔텍,008720,2014-12-30,해산 사유 발생,
236,아이티센,124500,2014-12-23,코스닥시장 이전상장,아이티센
235,아시아3호,081200,2014-12-22,존속기간 만료,
234,아시아2호,081190,2014-12-18,존속기간 만료,
233,하이로닉,149980,2014-12-17,코스닥시장 이전상장,하이로닉
232,랩지노믹스,084650,2014-12-16,코스닥시장 상장,랩지노믹스
231,우리금융지주,053000,2014-11-19,해산 사유 발생,
230,판타지오,187770,2014-11-10,피흡수합병,
229,퓨얼셀,139170,2014-10-30,피흡수합병,
228,테라셈,182690,2014-10-30,코스닥시장 상장,
227,에프지엔개발리츠,119250,2014-10-29,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
226,메디아나,041920,2014-10-07,코스닥시장 상장,메디아나
225,뉴아세아,013340,2014-09-02,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
224,디브이에스,046400,2014-09-02,감사의견거절(감사범위제한),
223,유니드코리아,110500,2014-09-02,감사의견 거절(계속기업 존속능력에 대한 불확실성),
222,아진엑스텍,059120,2014-07-24,코스닥시장 상장,아진엑스텍
221,에버테크노,070480,2014-07-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성,
220,제일모직,001300,2014-07-15,해산 사유 발생,
219,아시아1호,080180,2014-07-10,신청에 의한 상장폐지,
218,실리콘화일,082930,2014-05-23,상장폐지신청('14.04.22),
217,파브코,101990,2014-05-21,해산 사유 발생,
216,CU전자,056340,2014-05-21,최종부도 발생,
215,아라온테크,041060,2014-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
214,동양건설,005900,2014-04-25,자본전액잠식,
213,벽산건설,002530,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출,
212,동북아5호,080980,2014-04-25,신청에 의한 상장폐지,
211,화인자산관리,010460,2014-04-15,보통주 주식분포요건 미충족 2년 계속,
210,STX조선해양,067250,2014-04-15,자본전액잠식,
209,쌍용건설,012650,2014-04-11,자본전액잠식 등,
208,나노트로닉스,010670,2014-04-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
207,모린스,110310,2014-04-11,자본전액잠식 등,
206,태산엘시디,036210,2014-04-11,자본전액잠식등,
205,JS전선,005560,2014-04-10,신청에 의한 상장폐지,
204,엠텍비젼,074000,2014-03-27,최근 5사업연도 연속 영업손실 발생 등,
203,렉스엘이앤지,004790,2014-03-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
202,세미텍,081220,2014-03-03,피흡수합병,
201,동북아4호,080970,2014-02-18,신청에 의한 상장폐지,
200,동북아3호,080960,2014-02-11,신청에 의한 상장폐지,
199,테라리소스,053320,2014-02-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
198,중국식품포장,900060,2013-10-11,상장폐지신청('13.09.06),
197,중국고섬,950070,2013-10-04,감사의견 의견거절,
196,에스와이코퍼레이션,008080,2013-09-25,신청에 의한 상장폐지,
195,예당,049000,2013-09-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
194,위다스,056810,2013-09-10,의견거절(감사범위 제한),
193,동북아2호,080030,2013-08-19,신청에 의한 상장폐지,
